Series ID,Value defined,Year,Period,Label,Value
LNU00075409,"Population - With no disability, Men",2010,A01,2010 Annual,103027
LNU00075409,"Population - With no disability, Men",2011,A01,2011 Annual,103684
LNU00075409,"Population - With no disability, Men",2012,A01,2012 Annual,104415
LNU00075409,"Population - With no disability, Men",2013,A01,2013 Annual,105310
LNU00075409,"Population - With no disability, Men",2014,A01,2014 Annual,106168
LNU00075409,"Population - With no disability, Men",2015,A01,2015 Annual,107362
LNU00075409,"Population - With no disability, Men",2016,A01,2016 Annual,108599
LNU00075409,"Population - With no disability, Men",2017,A01,2017 Annual,109135
LNU00075409,"Population - With no disability, Men",2018,A01,2018 Annual,110681
LNU00075409,"Population - With no disability, Men",2019,A01,2019 Annual,111170
LNU00075409,"Population - With a disability, Men",2020,A01,2020 Annual,111883
LNU00075630,"Population - With a disability, Men",2010,A01,2010 Annual,12147
LNU00075630,"Population - With a disability, Men",2011,A01,2011 Annual,12633
LNU00075630,"Population - With a disability, Men",2012,A01,2012 Annual,12929
LNU00075630,"Population - With a disability, Men",2013,A01,2013 Annual,13246
LNU00075630,"Population - With a disability, Men",2014,A01,2014 Annual,13580
LNU00075630,"Population - With a disability, Men",2015,A01,2015 Annual,13739
LNU00075630,"Population - With a disability, Men",2016,A01,2016 Annual,13898
LNU00075630,"Population - With a disability, Men",2017,A01,2017 Annual,14140
LNU00075630,"Population - With a disability, Men",2018,A01,2018 Annual,13997
LNU00075630,"Population - With a disability, Men",2019,A01,2019 Annual,14184
LNU00075630,"Civilian labor force - With no disability, Men",2020,A01,2020 Annual,14039
LNU01075409,"Civilian labor force - With no disability, Men",2010,A01,2010 Annual,78842
LNU01075409,"Civilian labor force - With no disability, Men",2011,A01,2011 Annual,78823
LNU01075409,"Civilian labor force - With no disability, Men",2012,A01,2012 Annual,79137
LNU01075409,"Civilian labor force - With no disability, Men",2013,A01,2013 Annual,79484
LNU01075409,"Civilian labor force - With no disability, Men",2014,A01,2014 Annual,79775
LNU01075409,"Civilian labor force - With no disability, Men",2015,A01,2015 Annual,80486
LNU01075409,"Civilian labor force - With no disability, Men",2016,A01,2016 Annual,81459
LNU01075409,"Civilian labor force - With no disability, Men",2017,A01,2017 Annual,81725
LNU01075409,"Civilian labor force - With no disability, Men",2018,A01,2018 Annual,82707
LNU01075409,"Civilian labor force - With no disability, Men",2019,A01,2019 Annual,83244
LNU01075409,"Civilian labor force - With a disability, Men",2020,A01,2020 Annual,81859
LNU01075630,"Civilian labor force - With a disability, Men",2010,A01,2010 Annual,3142
LNU01075630,"Civilian labor force - With a disability, Men",2011,A01,2011 Annual,3152
LNU01075630,"Civilian labor force - With a disability, Men",2012,A01,2012 Annual,3190
LNU01075630,"Civilian labor force - With a disability, Men",2013,A01,2013 Annual,3183
LNU01075630,"Civilian labor force - With a disability, Men",2014,A01,2014 Annual,3108
LNU01075630,"Civilian labor force - With a disability, Men",2015,A01,2015 Annual,3134
LNU01075630,"Civilian labor force - With a disability, Men",2016,A01,2016 Annual,3295
LNU01075630,"Civilian labor force - With a disability, Men",2017,A01,2017 Annual,3420
LNU01075630,"Civilian labor force - With a disability, Men",2018,A01,2018 Annual,3389
LNU01075630,"Civilian labor force - With a disability, Men",2019,A01,2019 Annual,3442
LNU01075630,"Civilian labor force - With a disability, Men",2020,A01,2020 Annual,3345
LNU02075359,"Employed - With no disability, 25 to 34 years",2010,A01,2010 Annual,29693
LNU02075359,"Employed - With no disability, 25 to 34 years",2011,A01,2011 Annual,29958
LNU02075359,"Employed - With no disability, 25 to 34 years",2012,A01,2012 Annual,30127
LNU02075359,"Employed - With no disability, 25 to 34 years",2013,A01,2013 Annual,30610
LNU02075359,"Employed - With no disability, 25 to 34 years",2014,A01,2014 Annual,31353
LNU02075359,"Employed - With no disability, 25 to 34 years",2015,A01,2015 Annual,32103
LNU02075359,"Employed - With no disability, 25 to 34 years",2016,A01,2016 Annual,33065
LNU02075359,"Employed - With no disability, 25 to 34 years",2017,A01,2017 Annual,33690
LNU02075359,"Employed - With no disability, 25 to 34 years",2018,A01,2018 Annual,34496
LNU02075359,"Employed - With no disability, 25 to 34 years",2019,A01,2019 Annual,34942
LNU02075359,"Employed - With no disability, 25 to 34 years",2020,A01,2020 Annual,32607
LNU02075580,"Employed - With a disability, 25 to 34 years",2010,A01,2010 Annual,535
LNU02075580,"Employed - With a disability, 25 to 34 years",2011,A01,2011 Annual,579
LNU02075580,"Employed - With a disability, 25 to 34 years",2012,A01,2012 Annual,574
LNU02075580,"Employed - With a disability, 25 to 34 years",2013,A01,2013 Annual,632
LNU02075580,"Employed - With a disability, 25 to 34 years",2014,A01,2014 Annual,622
LNU02075580,"Employed - With a disability, 25 to 34 years",2015,A01,2015 Annual,639
LNU02075580,"Employed - With a disability, 25 to 34 years",2016,A01,2016 Annual,657
LNU02075580,"Employed - With a disability, 25 to 34 years",2017,A01,2017 Annual,749
LNU02075580,"Employed - With a disability, 25 to 34 years",2018,A01,2018 Annual,828
LNU02075580,"Employed - With a disability, 25 to 34 years",2019,A01,2019 Annual,866
LNU02075580,"Employed - With a disability, 25 to 34 years",2020,A01,2020 Annual,819
LNU02075630,"Employed - With a disability, Men",2010,A01,2010 Annual,2665
LNU02075630,"Employed - With a disability, Men",2011,A01,2011 Annual,2670
LNU02075630,"Employed - With a disability, Men",2012,A01,2012 Annual,2770
LNU02075630,"Employed - With a disability, Men",2013,A01,2013 Annual,2768
LNU02075630,"Employed - With a disability, Men",2014,A01,2014 Annual,2719
LNU02075630,"Employed - With a disability, Men",2015,A01,2015 Annual,2803
LNU02075630,"Employed - With a disability, Men",2016,A01,2016 Annual,2961
LNU02075630,"Employed - With a disability, Men",2017,A01,2017 Annual,3111
LNU02075630,"Employed - With a disability, Men",2018,A01,2018 Annual,3122
LNU02075630,"Employed - With a disability, Men",2019,A01,2019 Annual,3189
LNU02075630,"Employed - With a disability, Men",2020,A01,2020 Annual,2943
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M01,2010 Jan,65649
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M02,2010 Feb,65913
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M03,2010 Mar,66499
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M04,2010 Apr,67665
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M05,2010 May,68019
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M06,2010 Jun,68508
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M07,2010 Jul,69198
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M08,2010 Aug,68885
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M09,2010 Sep,68236
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M10,2010 Oct,68269
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M11,2010 Nov,67834
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2010,M12,2010 Dec,67517
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M01,2011 Jan,66669
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M02,2011 Feb,67091
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M03,2011 Mar,67376
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M04,2011 Apr,67901
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M05,2011 May,68474
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M06,2011 Jun,68873
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M07,2011 Jul,69266
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M08,2011 Aug,69215
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M09,2011 Sep,68879
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M10,2011 Oct,68806
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M11,2011 Nov,69099
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2011,M12,2011 Dec,68793
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M01,2012 Jan,67803
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M02,2012 Feb,68058
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M03,2012 Mar,68374
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M04,2012 Apr,68876
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M05,2012 May,69344
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M06,2012 Jun,70073
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M07,2012 Jul,70401
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M08,2012 Aug,69714
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M09,2012 Sep,69632
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M10,2012 Oct,69977
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M11,2012 Nov,69526
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2012,M12,2012 Dec,69228
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M01,2013 Jan,68374
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M02,2013 Feb,68591
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M03,2013 Mar,69024
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M04,2013 Apr,69465
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M05,2013 May,70039
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M06,2013 Jun,70795
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M07,2013 Jul,71084
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M08,2013 Aug,70492
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M09,2013 Sep,70135
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M10,2013 Oct,70044
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M11,2013 Nov,70300
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2013,M12,2013 Dec,70170
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M01,2014 Jan,69407
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M02,2014 Feb,69248
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M03,2014 Mar,70336
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M04,2014 Apr,70562
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M05,2014 May,71039
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M06,2014 Jun,72072
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M07,2014 Jul,72573
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M08,2014 Aug,71955
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M09,2014 Sep,71705
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M10,2014 Oct,71975
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M11,2014 Nov,71594
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2014,M12,2014 Dec,71263
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M01,2015 Jan,70856
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M02,2015 Feb,71047
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M03,2015 Mar,71365
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M04,2015 Apr,72124
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M05,2015 May,72387
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M06,2015 Jun,72819
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M07,2015 Jul,73405
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M08,2015 Aug,72974
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M09,2015 Sep,72483
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M10,2015 Oct,72574
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M11,2015 Nov,72357
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2015,M12,2015 Dec,72342
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M01,2016 Jan,72084
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M02,2016 Feb,72490
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M03,2016 Mar,72689
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M04,2016 Apr,72923
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M05,2016 May,73169
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M06,2016 Jun,73989
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M07,2016 Jul,74231
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M08,2016 Aug,73900
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M09,2016 Sep,73513
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M10,2016 Oct,73511
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M11,2016 Nov,73493
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2016,M12,2016 Dec,73182
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M01,2017 Jan,72724
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M02,2017 Feb,72812
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M03,2017 Mar,73011
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M04,2017 Apr,73794
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M05,2017 May,73958
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M06,2017 Jun,74651
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M07,2017 Jul,74842
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M08,2017 Aug,74271
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M09,2017 Sep,74141
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M10,2017 Oct,74130
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M11,2017 Nov,73867
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2017,M12,2017 Dec,73748
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M01,2018 Jan,73686
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M02,2018 Feb,74217
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M03,2018 Mar,74254
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M04,2018 Apr,74799
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M05,2018 May,75311
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M06,2018 Jun,75670
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M07,2018 Jul,76101
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M08,2018 Aug,75207
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M09,2018 Sep,74717
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M10,2018 Oct,75067
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M11,2018 Nov,75127
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2018,M12,2018 Dec,74570
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M01,2019 Jan,74014
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M02,2019 Feb,74302
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M03,2019 Mar,74535
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M04,2019 Apr,74947
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M05,2019 May,75323
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M06,2019 Jun,76086
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M07,2019 Jul,76526
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M08,2019 Aug,75717
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M09,2019 Sep,75564
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M10,2019 Oct,75558
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M11,2019 Nov,75411
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2019,M12,2019 Dec,75176
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M01,2020 Jan,74462
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M02,2020 Feb,74654
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M03,2020 Mar,73756
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M04,2020 Apr,64877
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M05,2020 May,66766
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M06,2020 Jun,68941
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M07,2020 Jul,69751
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M08,2020 Aug,71015
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M09,2020 Sep,70944
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M10,2020 Oct,71822
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M11,2020 Nov,71246
LNU02076940,"Employed - With no disability, 16 to 64 years, Men",2020,M12,2020 Dec,71108
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M01,2010 Jan,2208
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M02,2010 Feb,2294
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M03,2010 Mar,2363
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M04,2010 Apr,2258
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M05,2010 May,2282
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M06,2010 Jun,2218
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M07,2010 Jul,2167
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M08,2010 Aug,2243
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M09,2010 Sep,2198
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M10,2010 Oct,2204
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M11,2010 Nov,2226
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2010,M12,2010 Dec,2190
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2011,M01,2011 Jan,2106
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2011,M02,2011 Feb,2085
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2011,M03,2011 Mar,2196
LNU02076955,"Employed - With a disability, 16 to 64 years, Men",2011,M04,2011 Apr,2172
